Camera timestamp,End of utterance,Time delta,[Camera],[Context]
7829.2,7835.7,2.9,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a light-colored outfit with a purple bag over their shoulder. Another person is standing near the entrance of the bakery, wearing a dark-colored outfit. There are also other customers in the background, some of whom are also wearing light-colored outfits. The bakery has a sign with a banner that reads ""CRAFT FUN"" and some other text. The overall atmosphere appears to be casual and relaxed.",Salesman: 少しずつ日が暮れてきましたね。もう少し気温が下がってくれると過ごしやすくなるのにな。
7851.0,7851.0,15.3,"In the image, there are several customers in the mall. They appear to be walking and engaging in various activities. Some are carrying bags, while others are carrying handbags. The customers are dressed in casual attire, suitable for a shopping environment. The mall has a modern design with a combination of white and gray tiles on the floor, and there are several banners and advertisements visible. The overall atmosphere seems lively and bustling, typical of a busy shopping mall.",no utterance is needed
7866.4,7867.8,15.4,"In the image, there are several customers at the bakery in the mall. The customers are wearing casual clothing, including jeans, t-shirts, and hats. Some of them are carrying bags, and one person is holding a shopping bag. The bakery has a sign with a banner that reads ""CRAFT FUN,"" indicating that they might be selling handmade or artisanal products. The overall atmosphere appears to be relaxed and casual, with customers enjoying their time at the bakery.",Salesman: みなさん、こんにちは。
7868.1,7868.1,0.3,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a light-colored shirt and dark pants. Another person is standing near the entrance of the bakery, wearing a dark shirt and dark pants. There are also other customers in the background, but they are not the main focus of the image.",no utterance is needed
7868.4,7879.0,0.3,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a dark-colored outfit. There are also other customers in the background, some of whom are standing and others who are walking. The mall has a modern design with a combination of white columns and tiled flooring. The bakery has a sign with a banner that reads ""CRAFT FUN,"" and there are other signs and advertisements visible in the background.",Salesman: 時刻は18時をまわりました。お仕事帰りの皆さん、お疲れ様です。明日の朝ご飯をかいわすれはないですか？
7879.6,7879.6,0.6,"In the image, there are several customers in the mall. One person is walking down the escalator, while another person is standing near the entrance of the bakery. The bakery has a banner with Japanese characters, and there are also some people standing and walking around the area. The customers are wearing casual clothing, including jeans and t-shirts.",no utterance is needed
7880.2,7883.7,0.6,"In the image, there is a woman walking in front of a bakery at a mall. She is wearing a black sleeveless top and dark pants. The bakery has a banner with Japanese characters, and there are other customers in the background, but their details are not clear. The mall has a modern design with a combination of white and blue colors, and there are escalators and other architectural elements visible.",Salesman: セルビアベーカリー本日は19時までオープンしています。
7884.5,7884.5,0.8,"In the image, there are two customers walking in front of a bakery at a mall. Both customers are wearing white shirts and black pants. The customer on the left is also wearing a black skirt. The bakery has a banner with a sign that reads ""CRAFT FUN"" and some images of baked goods. The overall atmosphere appears to be casual and relaxed.",no utterance is needed
7885.3,7887.6,0.8,"In the image, there are three customers in the mall. The person in the foreground is wearing a white shirt and black skirt, carrying a handbag. The person behind them is also wearing a white shirt and black skirt, and they are carrying a handbag. The person in the background is wearing a white coat and a face mask. The mall has a banner with Japanese text, and there is a sign for a bakery in the foreground.",Salesman: 美味しいパンはいかがですか？
7888.8,7888.8,1.2,"In the image, there are several customers in the mall. One person is wearing a black outfit, possibly a kimono, and appears to be walking towards the bakery. Another person is partially visible on the left side of the image, wearing a white outfit. The bakery itself has a banner with Japanese characters, indicating that it is likely a Japanese bakery. The interior of the mall is well-lit, and there are various signs and advertisements visible.",no utterance is needed
7890.0,7892.5,1.2,"In the image, there are two customers walking in front of a bakery at the mall. The customer on the left is wearing a dark-colored outfit, possibly a dress or a long-sleeved top, and is carrying a brown bag. The customer on the right is also dressed in a dark outfit, which appears to be a t-shirt and shorts. Both individuals are walking on a tiled pathway, and the bakery has a banner with a sign that reads ""CRAFT FUN.""",Salesman: ソルビバベーカリー名物の食パンやハンバーガーもまだございますよ。
7893.6,7893.6,1.1,"In the image, there are several customers at the bakery at the mall. The customers are wearing casual clothing, including shirts and pants. One person is wearing a backpack, and another is carrying a handbag. The bakery has a banner with a sign that reads ""CRAFT FUN,"" indicating that they might be offering craft-related activities or products. The overall atmosphere appears to be relaxed and casual, with customers enjoying their time at the bakery.",no utterance is needed
7894.7,7898.6,1.1,"In the image, there is a man walking towards the bakery at the mall. He is wearing a backpack and appears to be carrying a bag. The bakery has a sign with a banner that reads ""Craft Fun,"" which suggests that it might be a craft-related bakery. The interior of the mall is well-lit with ceiling lights, and there are several banners and advertisements visible. The floor has a checkered pattern with a mix of blue, white, and gray tiles.",Salesman: お好きなパンが売り切れてしまう前に、是非お買い物ください。
7908.1,7908.1,9.4,"The image shows an indoor mall with a bakery in the foreground. The bakery has a banner with Japanese characters, indicating it is likely a Japanese bakery. The interior of the bakery is not visible in the image, but based on the setting, it is likely a casual, family-friendly environment with customers wearing casual clothing. The customers appear to be casually dressed, possibly in casual wear suitable for a mall setting.",no utterance is needed
7917.5,7917.9,9.4,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are several customers. One person is wearing a white shirt, and another is wearing a blue shirt. There are also a few other individuals in the background, but their details are not clear. The bakery has a sign with a colorful design, and there are banners and posters hanging on the walls. The overall atmosphere appears to be casual and relaxed.",Salesman: 集合。
7920.2,7920.2,2.4,"The image shows an indoor mall with a modern design. In front of a bakery, there are several customers. They appear to be casually dressed, with some wearing short sleeves and others in casual pants. The customers are standing and walking around, possibly browsing the bakery or engaging in conversation. The mall has a clean and well-lit environment, with a mix of tiled flooring and white columns. The overall atmosphere seems relaxed and inviting.",no utterance is needed
7922.6,7927.1,2.4,"The image shows an indoor mall with an escalator leading to a lower level. In front of the bakery, there are several customers. They appear to be casually dressed, with some wearing jackets or coats. The bakery itself has a sign with a banner that reads ""CRAFT FUN"" and features a picture of what looks like a pastry or cake. The overall atmosphere seems to be relaxed and casual, typical of a shopping mall environment.",Salesman: カレーター様で。
7930.0,7930.0,2.9,"In the image, there are several customers at the mall. One person is wearing a black jacket and a white mask, walking towards the camera. Another person is wearing a white shirt and a white bag, walking away from the camera. There are also two other people in the background, one of whom is wearing a black jacket and the other is wearing a white shirt. The mall has a modern design with a staircase and a large screen displaying advertisements.",no utterance is needed
7932.8,7942.6,2.8,"In the image, there are several customers at the mall. The main focus is on a person wearing a black jacket and a blue mask, who appears to be walking towards the bakery. There are also two other individuals, one wearing a white shirt and the other a black shirt with a white Nike logo, who are also walking towards the bakery. The bakery itself is visible in the background, with a sign that reads ""BREAD"" and ""FUN."" The overall atmosphere appears to be casual and relaxed, with customers enjoying their time in the mall.",Salesman: こんにちはおしゃべりして行きませんか？おしゃべりができるマーメイドかなこです。こんにちはソルビバベーカリーの美味しいパンの紹介をしていますよ。
7943.4,7943.4,0.8,"The image shows an indoor mall with an escalator leading upwards. In front of the bakery, there are several customers. One person is standing near the escalator, while another is walking towards the bakery. The customers are dressed in casual attire, with some wearing short sleeves and others in long sleeves. The bakery itself appears to be a small, cozy place with a counter and a few shelves. The overall atmosphere seems to be relaxed and casual.",no utterance is needed
7944.2,7948.7,0.8,"The image shows an indoor mall with a curved escalator leading upwards. The floor is tiled with a mix of blue, white, and gray tiles. There are several people visible in the scene, some of whom are walking and others who are standing. The individuals appear to be casually dressed, with some wearing short pants and others in casual shirts and shorts. The atmosphere seems to be relaxed and typical of a shopping mall environment.",Salesman: 皆さんはどんなパンが好きですか？是非色々聞かせてください。
7949.4,7949.4,0.7,"The image depicts an indoor shopping mall with a modern, well-lit interior. The floor is tiled with a combination of blue, white, and gray tiles, and there are several escalators and stairs visible. The ceiling has recessed lighting and a few large, illuminated signs.In front of the bakery, there are a few customers. One person is walking towards the bakery, while another is standing near the entrance. The customers appear to be casually dressed, with some wearing jackets and others in casual clothing. The overall atmosphere is busy but not overly crowded.",no utterance is needed
7950.1,7956.8,0.7,"The image depicts an indoor shopping mall with a modern, well-lit interior. The floor is tiled with a combination of blue, white, and gray tiles, and there are several escalators and stairs visible. The ceiling is covered with white lights, and there are white columns supporting the structure. In front of the bakery, there are several customers. One person is standing near the entrance, possibly waiting to enter or just passing by. Another person is walking towards the bakery, and there are a few more individuals in the background, engaged in various activities such as browsing or talking. The bakery itself appears to be a small, cozy establishment with a counter and a few shelves displaying baked goods. The customers are dressed in casual clothing, suitable for a shopping mall environment.",Salesman: さっき遊びに来てくれた女の子は、カレーパンが一番好きって言ってくれました。カレーパン美味しいですよね。
7958.0,7958.0,1.2,"In the image, there are several customers in the mall. One person is walking towards the camera, carrying a backpack. There are also other people in the background, some of whom are standing and others who are walking. The customers are dressed in casual attire, suitable for a mall setting.",no utterance is needed
7959.2,7963.1,1.2,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a blue jacket and carrying a backpack. Another person is standing near the bakery, wearing a green jacket. There are also other customers in the background, some of whom are walking and others who are standing. The bakery itself is located in the middle of the mall, with a signboard displaying the name of the bakery.",Salesman: ソルビバベーカリーにもプジャカレーパンやみんなのカレーパンがありますよ。
7964.8,7964.8,1.6,"In the image, there are several customers in the mall. The customers are wearing various outfits, including:1. A person in a blue outfit with a white top and black skirt.2. A person in a black outfit with a white top and black pants.3. A person in a white outfit with a black top and black pants.4. A person in a black outfit with a white top and black pants.5. A person in a blue outfit with a white top and black skirt.6. A person in a black outfit with a white top and black pants.7. A person in a white outfit with a black top and black pants.8. A person in a blue outfit with a white top and black skirt.9. A person in a black outfit with a white top and black pants.10. A person in a white outfit with a black top and black pants.The customers appear to be walking around the mall, possibly looking at the displays or shops.",no utterance is needed
7966.4,7981.1,1.6,"In the image, there are several customers in the mall. One person is walking down the stairs, wearing a black coat and blue jeans. Another person is walking towards the entrance of the mall, wearing a green shirt and white pants. There are also other customers in the background, some of whom are wearing masks. The mall has a modern design with a combination of white and blue colors, and there are advertisements and displays on the walls.",Salesman: シンプルな塩パンが好きと言う声もありました。ソルビバベーカリーには塩パンとごま塩パンあん塩バターパンがありますよ。こんにちはプール帰りですか？
7981.4,7981.4,0.3,"The image shows a busy mall with several customers. Here are the details:1. **Foreground**:    - There are three people standing in front of a bakery.    - The person on the left is wearing a long skirt and a jacket.   - The person in the middle is wearing a dress and a hat.   - The person on the right is wearing a dress and a hat as well.2. **Background**:   - There are other customers in the background, some of whom are also wearing dresses and hats.   - The mall has a modern design with white pillars and a curved staircase.   - There is a large screen displaying advertisements, and a signboard with some text is visible on the right side of the image.3. **Environment**:   - The mall appears to be well-lit with ceiling lights and a few wall-mounted lights.   - The floor has a patterned tile design.   - There are some people walking in the background, indicating a busy area.Overall, the scene depicts a typical day at a busy mall with customers wearing dresses and hats.",no utterance is needed
7981.7,7983.3,0.3,"The image shows a busy shopping mall with several customers. Here are the details: 1. **Foreground**: - There are two children wearing white uniforms with blue caps and backpacks. One of them is holding a blue bag. - A woman in a white uniform is standing next to them, possibly a staff member or a customer service representative. 2. **Middle Ground**: - A man in a black uniform is walking past the children. - Another woman in a white uniform is standing next to the children, possibly a staff member or a customer service representative. 3. **Background**: - Several other customers are walking or standing in the mall. - There is a large screen displaying an advertisement or a promotional message. - The mall has a modern design with white pillars and a tiled floor. The scene appears to be a typical day at a shopping mall, with customers engaging in various activities such as shopping, walking, and waiting for services.",Salesman: 習い事、お疲れ様です。
7983.9,7983.9,0.6,"In the image, there are several customers at the bakery in the mall. Here are the details:1. **Customer on the left**: This person is wearing a light-colored shirt and a mask.2. **Customer in the middle**: This person is wearing a light-colored outfit and a mask.3. **Customer on the right**: This person is wearing a light-colored outfit and a mask.4. **Child**: This child is wearing a light-colored outfit and a mask.5. **Child**: This child is wearing a light-colored outfit and a mask.The customers appear to be wearing masks, indicating that they are likely following health guidelines during the pandemic. The bakery is located in a well-lit area with a digital display and a signboard, suggesting it is a popular spot for customers.",no utterance is needed
7984.5,7987.8,0.6,"In the image, there are several customers at the mall. The customers are wearing protective face masks and are standing in a queue. One of the customers is wearing a white coat, which is unusual for a typical shopping mall environment. The queue is organized, and there are other customers walking past them. The mall has a modern design with a combination of white and blue colors, and there are advertisements on the walls. The customers appear to be waiting for their turn to enter the bakery.",Salesman: 体が冷えないようにね。気をつけて帰ってね。
7989.4,7989.4,1.6,"In the image, there are several customers at the bakery in the mall. They are wearing masks, which is a common practice to protect against the spread of COVID-19. The customers appear to be standing in line, possibly waiting to place their orders or receive their food. The bakery has a sign that reads ""Bakery"" and a display board with some advertisements. The overall atmosphere seems to be calm and orderly, with customers maintaining a safe distance from each other.",no utterance is needed
7991.0,7993.3,1.6,"In the image, there are several customers at the bakery in the mall. The customers are wearing casual clothing, including t-shirts and jeans. Some of them are carrying bags, and one person is holding a shopping bag. The bakery has a signboard with a colorful design, and there are other customers in the background, also engaged in shopping or browsing. The overall atmosphere appears to be busy and lively, typical of a busy mall environment.",Salesman: ありがとういつでもお話して。
7994.6,7994.6,1.3,"In the image, there are several customers in the mall. One person is wearing a white coat, and another is wearing a white shirt. There are also two children, one wearing a blue shirt and the other a white shirt. The mall has a modern design with a curved escalator and a tiled floor. There are also some advertisements and signs visible in the background.",no utterance is needed
7995.9,8000.4,1.3,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a dark-colored shirt and a hat. Another person is walking away from the camera, wearing a light-colored shirt and a backpack. There are also two individuals walking together, one wearing a light-colored shirt and the other wearing a dark-colored shirt. Additionally, there is a person with a blue backpack walking towards the camera. The mall has a variety of stores and advertisements, including a large screen displaying an advertisement for ""BE-FT FUN.""",Salesman: 泳ぐのが大好きなんですかね。私も大好きです。
8012.0,8012.0,11.6,"In the image, there are several customers in the mall. One person is walking down the escalator, wearing a white shirt and black pants. Another person is walking on the ground level, wearing a black jacket and a backpack. There are also two individuals standing near the entrance of the mall, one of whom is wearing a blue jacket. The mall has a modern design with white columns and tiled flooring.",no utterance is needed
8023.7,8028.0,11.7,"In the image, there are several customers at the mall. One person is holding a baby and appears to be walking towards the bakery. Another person is wearing a white shirt and a skirt, and they are walking towards the entrance of the bakery. There are also other customers in the background, some of whom are walking and others who are standing. The bakery has a sign that reads ""CRAFT FUN,"" indicating that it might be a place where customers can enjoy craft-related activities or food.",Salesman: こんにちはみなさん、今日もお仕事や学校お疲れ様です。
8028.8,8028.8,0.8,"In the image, there are several customers at the bakery in the mall. The customers are wearing various outfits, including:1. A person wearing a black hat and a black coat.2. Another person wearing a blue hat and a blue coat.3. A person wearing a white coat and a white hat.4. A person wearing a black coat and a black hat.5. A person wearing a white coat and a white hat.6. A person wearing a black coat and a black hat.7. A person wearing a blue coat and a blue hat.8. A person wearing a black coat and a black hat.9. A person wearing a white coat and a white hat.10. A person wearing a black coat and a black hat.The customers appear to be engaged in conversation and enjoying their time at the bakery.",no utterance is needed
8029.6,8031.5,0.8,"In the image, there are several customers at the mall. One person is walking towards the camera, wearing a gray coat and a blue hat. Another person is standing near the entrance of the bakery, wearing a black coat and a black hat. There are also other customers in the background, some of whom are wearing masks. The bakery has a sign that reads ""CRAFT FUN,"" and there are other signs and advertisements visible in the mall.",Salesman: 時刻は11時を回りました。
8032.0,8032.0,0.5,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the escalator, wearing a black shirt and shorts. Another person is walking towards the bakery, wearing a white shirt and dark pants. There are also a few other people in the background, but they are not the main focus of the image.",no utterance is needed
8032.5,8036.1,0.5,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the escalator, while another is walking towards the bakery. The customers are wearing casual clothing, including t-shirts and shorts. The bakery itself is not visible in the image.",Salesman: 明日の朝ご飯をかいわすれはないですか？
8036.7,8036.7,0.6,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a black jacket and white pants. Another person is standing near the entrance of the bakery, wearing a light-colored shirt and pants. There are also two other individuals in the background, one of whom is wearing a light-colored jacket and the other is wearing a dark jacket. The bakery has a sign with a blue and white color scheme, and there are other customers and staff members in the background.",no utterance is needed
8037.3,8043.1,0.6,"In the image, there are two customers in the mall. One person is walking towards the camera, wearing a dark-colored outfit with a light-colored shirt and pants. The other person is walking away from the camera, wearing a light-colored outfit with a dark-colored shirt and shorts. Both individuals are wearing masks, indicating that they are following safety measures during the pandemic.",Salesman: ソルビベーカリー本日は19時までオープンしています。まだまだいろんなパンがありますよ。
8043.5,8043.5,0.4,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a blue shirt and blue pants. Another person is standing near the entrance of the bakery, wearing a white shirt and black pants. There are also other customers in the background, but they are not the main focus of the image.",no utterance is needed
8043.9,8048.4,0.4,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers walking by. They appear to be casually dressed, with some wearing long pants and others in shorts. The atmosphere seems relaxed and casual, typical of a shopping mall environment.",Salesman: お父さん、こんにちは今日もお疲れ様です。暑いですね。
8049.8,8049.8,1.4,"The image depicts an indoor shopping mall with a modern design. The ceiling is white, and there are several light fixtures. The floor is tiled with a combination of blue, white, and gray tiles, creating a visually appealing pattern.In front of the bakery, there are several customers. Some are standing, while others are walking. The customers are dressed in casual attire, including t-shirts, jeans, and sneakers. The atmosphere appears to be relaxed and casual, typical of a shopping mall environment.",no utterance is needed
8051.2,8055.5,1.4,"The image shows an indoor mall with a modern design. The floor is tiled with a combination of blue, white, and gray tiles, and there are several people walking around. The mall has a few large digital screens displaying advertisements, and there are also some posters and information boards along the walls. The lighting is bright, and the overall atmosphere appears to be busy and lively.",Salesman: ソルビバベーカリーでお買い物をしながらちょっと進んでいきませんか？
8068.5,8068.5,13.0,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a light-colored shirt and black pants. Another person is standing near a display, wearing a light-colored shirt and dark pants. There are also a few other people in the background, but they are not the main focus of the image. The mall has a modern design with white columns and tiled flooring.",no utterance is needed
8081.5,8082.3,13.0,"In the image, there are several customers at the bakery in the mall. They are wearing protective face masks and gloves, indicating that they are likely following safety measures during the pandemic. The customers appear to be standing in line, possibly waiting to place their orders or receive their food. The bakery has a clean and organized appearance, with a signboard displaying the menu and a display case with baked goods. The overall atmosphere suggests a calm and orderly shopping experience.",Salesman: みなさん、こんにちは。
8083.1,8083.1,0.8,"In the image, there are two customers in the mall. One person is wearing a white coat and a face mask, while the other person is wearing a white coat and a face mask as well. Both are walking towards the bakery. The bakery is located in the background, and there are other customers and staff members present in the mall. The mall has a modern design with white columns and a tiled floor.",no utterance is needed
8084.0,8091.1,0.9,"In the image, there are several customers at the bakery in the mall. They are wearing protective face masks and gloves, indicating that they are adhering to safety measures during the pandemic. The customers appear to be engaged in conversation, with some standing closer to the bakery and others further away. The bakery itself has a sign that reads ""CRAFT FUN,"" suggesting that it offers various baked goods and possibly craft-related activities. The overall atmosphere is one of normalcy despite the pandemic, with customers taking precautions to stay safe.",Salesman: ソルビベーカリーの美味しいパンはいかがですか？本日は19時までオープンしています。
8094.7,8094.7,3.6,"In the image, there are several customers in the mall. The main focus is on a person in the foreground, who appears to be a woman with short hair. She is wearing a white top and appears to be walking towards the camera. Behind her, there are other customers, some of whom are walking and others who are standing. The mall has a modern design with a combination of white columns and tiled flooring. There are also some advertisements and displays on the walls, including one that reads ""CRAFT FUN."" The overall atmosphere seems to be busy and lively, typical of a shopping mall.",no utterance is needed
8098.3,8100.7,3.6,"In the image, there are several customers in the mall. One person is wearing a light-colored long-sleeved shirt and dark pants, and they are walking towards the bakery. Another person is wearing a white coat and dark pants, and they are also walking towards the bakery. There are also a few other people in the background, but they are not the main focus of the image.",Salesman: まだまだいろんなパンをお選びいただけますよ。
8105.0,8105.0,4.3,"The image shows an indoor mall with an escalator leading to an upper level. The floor is tiled with a mix of blue, white, and gray tiles. There are several customers visible in the scene. 1. **Customers on the Left**: There are two individuals standing close to each other, both wearing casual clothing. One person is wearing a light-colored shirt, and the other is in a darker outfit.2. **Customers on the Right**: There are two more individuals walking away from the camera. One person is wearing a light-colored shirt, and the other is in a darker outfit.3. **Customer in the Middle**: There is a person standing in the middle of the scene, wearing a light-colored shirt. This person appears to be looking at something in their hands.The mall has a modern design with white columns and a curved escalator. There are also some advertisements and displays on the walls, including one with the text ""CRAFT FUN.""",no utterance is needed
8109.3,8113.7,4.3,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are several customers. One person is standing near the escalator, while another is walking towards the bakery. The customers are dressed casually, with some wearing short sleeves and others in long sleeves. The bakery itself appears to be a small shop with a sign that reads ""Bakery"" and a display case with items on display. The overall atmosphere seems to be relaxed and casual.",Salesman: ソルビバベーカリーの新商品ダブルマンゴーはチェックいただけましたか？
8115.1,8115.1,1.4,"In the image, there are several customers at the mall. One person is walking towards the entrance of the bakery, while another person is standing near the entrance. The bakery has a sign with a banner that reads ""CRAFT FUN"" and a sign with a picture of a pastry. The customers are wearing casual clothing, including t-shirts and shorts. The mall has a modern design with white columns and a tiled floor.",no utterance is needed
8116.6,8124.6,1.5,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a red t-shirt and black shorts. Another person is standing near the entrance of the bakery, wearing a black t-shirt and black shorts. There are also other customers in the background, some of whom are walking and others who are standing. The bakery has a sign with a banner that reads ""Craft Fun,"" and there are other signs and advertisements in the mall.",Salesman: デニッシュ生地にマンゴーとマンゴークリームを載せました。新商品のダブルマンゴーは、冷蔵ショーケースにて販売しております。
8149.1,8149.1,24.5,"In the image, there are several customers at the bakery. They appear to be walking or standing near the entrance or the counter. The customers are dressed in casual attire, including shirts and pants. Some of them are carrying bags, and one person is holding a handbag. The overall atmosphere seems to be relaxed and casual, typical of a bakery environment.",no utterance is needed
8173.7,8178.4,24.6,"The image shows an indoor mall with an escalator and a banner with Japanese text. In front of the bakery, there are a few customers. One person is walking towards the bakery, while another person is standing near the entrance of the bakery. The customers are wearing casual clothing, including shirts and pants. The bakery itself appears to be a small shop with a counter and shelves, and there are some promotional materials displayed on the counter. The overall atmosphere seems to be relaxed and casual.",Salesman: 皆さん、こんにちは。ソルビバベーカリーの美味しいパンはいかがですか？
8182.4,8182.4,4.0,"In the image, there is a person walking down a hallway in what appears to be a mall or shopping center. The person is wearing a white shirt and a black skirt. They are carrying a bag and appear to be walking towards the entrance of a bakery. The bakery is located in the background, and there are no customers visible in the image.",no utterance is needed
8186.3,8192.2,3.9,"In the image, there are several customers at the bakery at the mall. Here are some details about the customers and their attire: 1. **Man in the Foreground**: A man is walking towards the bakery. He is wearing a light-colored shirt and dark pants. He appears to be carrying a backpack. 2. **Woman in the Background**: A woman is walking away from the bakery. She is wearing a dark-colored outfit, possibly a dress or a skirt. She has a handbag and is carrying a backpack. 3. **Other Customers**: There are other customers in the background, but their details are not as clear due to the distance and lighting. The bakery has a banner with Japanese text, indicating that it is likely a Japanese bakery. The interior of the mall is well-lit, and there are various advertisements and displays on the walls.",Salesman: まだまだいろんなパンをお選びいただけますよ。おいしい蕎麦ベーカリーのパンはいかがですか？
8208.0,8208.0,15.8,"The image shows an indoor mall with an escalator leading to a bakery. In front of the bakery, there is a banner with Japanese text, and a few customers are visible. The customers are wearing casual clothing, including t-shirts and shorts. The mall has a modern design with white columns and tiled flooring. The banner appears to be advertising a bakery, and there are other signs and advertisements visible in the background.",no utterance is needed
8223.7,8230.0,15.8,"In the image, there are several customers in the mall. One person is wearing a brown shirt and white pants, walking towards the bakery. Another person is wearing a beige shirt and brown pants, also walking towards the bakery. There are also two other individuals in the background, one wearing a black shirt and the other a black jacket. The bakery has a sign with a blue and white color scheme, and there are also some banners and advertisements visible in the mall.",Salesman: ソルビバベーカリーの美味しい食パンはいかがですか？大人気のモチモチ角食パン。
8231.5,8231.5,1.5,"In the image, there are several customers walking along the walkway of the mall. They are dressed in casual attire, with some wearing black tops and pants, while others are in more colorful clothing. The customers appear to be engaged in conversation, with some carrying handbags and walking at a moderate pace. The mall has a modern design with a combination of white columns, tiled flooring, and illuminated signs. The atmosphere seems lively and bustling, typical of a busy shopping area.",no utterance is needed
8233.0,8235.2,1.5,"The image shows an indoor mall with a modern design. The ceiling is white, and there are several columns supporting the structure. There is an escalator in the background, and a few people are visible on the stairs leading up to it. The floor is tiled with a combination of blue, white, and gray tiles, and there are some advertisements and signs on the walls. In front of the bakery, there are a few customers. One person is walking towards the bakery, while another is standing near the entrance. The customers are dressed in casual attire, with some wearing long sleeves and others in shorts and t-shirts. The overall atmosphere appears to be relaxed and casual.",Salesman: 食パンなどお取り置きシステムもございますよ。
8235.9,8235.9,0.6,"The image shows an indoor mall with a modern design. The floor is tiled with a combination of blue, white, and gray tiles, and there are white columns supporting the ceiling. There is a large escalator in the background, and the area appears to be well-lit with recessed lighting.In front of the bakery, there are several customers. One person is walking towards the bakery, while another is standing near the entrance. The customers are dressed in casual attire, with some wearing jackets and others in t-shirts and shorts. The overall atmosphere seems to be relaxed and casual, typical of a shopping mall environment.",no utterance is needed
8236.5,8250.5,0.6,"The image shows an indoor mall with a tiled floor and white columns. There are several customers visible, some of whom are wearing masks. The customers appear to be walking or standing near the entrance or exits of the mall. The atmosphere seems to be casual and relaxed, typical of a shopping mall environment.",Salesman: あらかじめご予約いただくと、どうしても買いたいパンを折り逃す買い逃すことがなくて、とっても便利。パンのご予約システムはスタッフさんえ？ぜひお気軽にご相談ください。こんにちは。
8251.3,8251.3,0.8,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a green shirt and white pants. Another person is standing near the entrance of the bakery, wearing a blue shirt and white pants. There are also other customers in the background, but they are not the main focus of the image.",no utterance is needed
8252.1,8258.1,0.8,"In the image, there are several customers in the mall. One person is standing in front of a bakery, wearing a dark-colored shirt and white pants. Another person is walking by, also wearing a dark-colored shirt and white pants. There are also other customers in the background, some of whom are walking and others who are standing. The mall has a modern design with a combination of white columns and tiled flooring.",Salesman: 今日もソルビバベーカリーお越しくださり、ありがとうございます。美味しいパンはいかがですか？
8273.0,8273.0,14.9,"The image shows an indoor mall with a modern design. The floor is tiled with a combination of blue, white, and gray tiles, and there are white columns supporting the ceiling. There is an escalator on the left side of the image, and a large screen displaying an advertisement or information. In front of the bakery, there are a few customers. One person is walking towards the bakery, wearing a black top and a skirt. Another person is standing near the bakery, wearing a white top and a skirt. There are also a few other people in the background, but they are not the main focus of the image.The overall atmosphere appears to be calm and quiet, with no visible crowds or bustling activity.",no utterance is needed
8287.9,8291.4,14.9,"The image shows an indoor mall with a modern design. The ceiling is white with recessed lighting, and there are white columns supporting the structure. The floor is tiled with a combination of blue, white, and gray tiles. There is a large digital display on the right side of the image, and a person is standing near it, wearing a white shirt and a backpack. Another person is walking away from the display, wearing a black jacket and a white shirt. The area appears to be well-lit, and there are no visible customers in the immediate vicinity.",Salesman: 皆さん、こんにちは。ソルビバベーカリーへようこそ。
8292.6,8292.6,1.2,"In the image, there are several customers in the mall. One person is walking towards the entrance of the bakery, wearing a white skirt and a brown top. Another person is standing near the entrance, wearing a black top and a white skirt. There are also two other people in the background, one of whom is carrying a backpack. The bakery entrance is decorated with a sign that reads ""CRAFT FUN.""",no utterance is needed
8293.8,8299.1,1.2,"In the image, there are several customers at the mall. One person is wearing a green dress, another is dressed in a white skirt, and the third person is wearing a brown top. There are also two individuals in the background, one of whom is carrying a backpack. The mall has a modern design with a staircase and a large screen displaying an advertisement. The customers appear to be engaged in their activities, possibly shopping or browsing.",Salesman: 本日は19時までオープンしております。まだまだ美味しいパンがいっぱいありますよ。
8317.7,8317.7,18.6,"The image depicts an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the escalator, while another is walking towards the bakery. The customers are dressed casually, with some wearing jeans and t-shirts, and others in more formal attire. The mall appears to be well-lit with overhead lights, and there are various advertisements and signs visible.",no utterance is needed
8336.2,8337.4,18.5,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a plaid shirt and carrying a backpack. Another person is sitting on the escalator, wearing a dark-colored shirt. There are also other individuals in the background, but they are not the main focus of the image. The mall has a modern design with a combination of white and blue colors, and there are various advertisements and displays on the walls.",Salesman: みなさん、こんにちは。
