Camera timestamp,End of utterance,Time delta,[Camera],[Context]
4022.8,4025.8,0.6,"In the image, there is a person wearing a brown shirt and a white hat, walking towards the bakery at the mall. The person is also wearing gloves. The bakery has a banner with a sign that reads ""CRAFT FUN"" and a sign that says ""Cerco GIF Bag."" The mall has a staircase and a television screen displaying a blue and white image. The floor is tiled with blue and white tiles.",Salesman: 皆様、お買い物のシワスレはありませんか？
4026.7,4026.7,0.8,"The image shows an indoor mall with a bakery. In front of the bakery, there is a banner with a blue and white color scheme and some text in Japanese. The banner appears to be advertising a promotion or event related to the bakery. To the right of the banner, there is a display stand with a sign that reads ""Cafeo GIFT BAG."" This suggests that there might be a gift bag or a promotional item available for purchase at the bakery.There are no visible customers in the image. The area appears to be empty, and the lighting is bright, indicating that it is likely daytime. The mall has a modern design with curved walls and a tiled floor. The overall atmosphere seems clean and well-maintained.",no utterance is needed
4027.5,4029.5,0.8,"The image shows an indoor mall with a bakery. In front of the bakery, there is a banner with a banner with a blue and white design. The banner has text in Japanese, which translates to ""Enjoy the fun."" There is also a sign with the text ""Coccoo GIF Bag"" and a picture of a gift bag. The area appears to be well-lit with overhead lights, and there are several white columns and railings. The floor is tiled with a pattern of blue and white tiles. There are no visible customers in the image.",Salesman: こんにちは18時までの営業ですよ。
4030.1,4030.1,0.6,"The image shows an indoor mall with a bakery. In front of the bakery, there are customers wearing casual clothing. The customers are standing near the entrance of the bakery, and some of them are carrying shopping bags. The bakery has a sign with a banner and a display case with a gift bag. The overall atmosphere appears to be relaxed and casual.",no utterance is needed
4030.7,4033.6,0.6,"The image shows an indoor mall with a bakery. In front of the bakery, there is a banner with a design of bread rolls, and a sign that reads ""Cafeo GIFT BAG."" There are no visible customers in the image. The bakery appears to be closed or not in use at the moment.",Salesman: ただいまお得なタイムセールを行っております。
4034.2,4034.2,0.6,"The image shows an indoor mall with a bakery on the right side. In front of the bakery, there is a banner with a sign that reads ""Cocoa Gift Bag"" and a suitcase on the floor. The banner also has a Japanese text that translates to ""Enjoy the best in the world."" There are no visible customers in the image.",no utterance is needed
4034.8,4039.1,0.6,"The image shows an indoor mall with a bakery in the foreground. The bakery has a banner with Japanese characters and a sign that reads ""COCOOGIFT BAG."" The interior of the bakery is well-lit with white lights and has a modern design. There are no visible customers in the image. The floor is tiled with a pattern of blue and white tiles, and there are white railings along the walkway. The overall atmosphere appears to be clean and organized.",Salesman: ぜひこのお得な機会にパンの買い物してくださいね。
4044.9,4044.9,5.8,"The image shows an indoor mall with a bakery on the right side. In front of the bakery, there is a banner with a Japanese phrase and a sign that appears to be advertising a gift bag. The area is well-lit with white lights, and there are white pillars and railings. The floor is tiled with a pattern of blue, white, and gray tiles. There are no visible customers in the image. The bakery appears to be closed or not in use at the moment. The banner and sign suggest that the bakery might be offering a gift bag, which could be a promotional item or a special offer.",no utterance is needed
4050.8,4052.1,5.9,"The image shows an indoor mall with a bakery. In front of the bakery, there are several customers. They appear to be wearing casual clothing, including t-shirts and jeans. The customers are standing and walking around, possibly browsing the bakery or looking at the products displayed. The mall has a modern design with a mix of white and blue tiles on the floor, and there are several escalators and stairs leading up and down. The bakery has a banner with a sign that reads ""Craft Fun,"" and there is a sign for a gift bag.",Salesman: 皆様、こんにちは。
4055.1,4055.1,3.0,"In the image, there are two customers at the bakery at the mall. The person on the left is wearing a blue dress and has long blue hair. The person on the right is wearing a black dress and has long black hair. Both are walking towards the bakery.",no utterance is needed
4058.0,4062.7,2.9,"The image shows an indoor mall with a bakery in the foreground. In front of the bakery, there is a banner with a design that includes a pair of bread loaves. The banner is hanging from a white railing and is positioned on the right side of the image. In the background, there are several customers walking around the mall. Some of them are wearing casual clothing, such as t-shirts and jeans. The mall has a modern design with white columns and a tiled floor. The lighting is bright, and there are several ceiling lights and wall-mounted lamps illuminating the area. The overall atmosphere appears to be busy and lively, typical of a shopping mall environment.",Salesman: ただいまソルビバベーカリーではお得なタイムセールを行っております。
4076.0,4076.0,13.3,"In the image, there are two people walking down the escalator in the mall. They are wearing casual clothing, including jackets and pants. The escalator is well-lit, and there are several other customers in the mall, some of whom are also wearing jackets and pants. The mall has a modern design with a combination of white and blue colors, and there are various signs and advertisements visible.",no utterance is needed
4089.3,4095.6,13.3,"The image shows an indoor mall with a bakery in the foreground. In front of the bakery, there is a banner with Japanese text and a sign that reads ""Cafeo GIFT BAG."" The banner is hanging from a white railing, and there is a red suitcase placed on the floor next to it. The mall has a modern design with white columns and a curved ceiling. There are also stairs leading up to the bakery. The floor is tiled with a pattern of blue, white, and gray tiles. There are no visible customers in the image.",Salesman: 皆さん、こんにちは。ただいまソルビダベーカリーではお得なタイムセールを行っております。
4097.9,4097.9,2.3,"In the image, there are three people in the mall. The person on the left is wearing a black shirt and dark pants, carrying a white bag. The person in the middle is wearing a black dress and a white mask. The person on the right is wearing a black dress and a white mask. There is also a banner with Japanese text in the background, which appears to be related to the bakery.",no utterance is needed
4100.3,4105.4,2.4,"In the image, there are several customers at the mall. One person is walking towards the entrance of the bakery, wearing a green shirt and black pants. Another person is standing near the entrance, wearing a white shirt and light blue pants. There is also a person walking in the background, wearing a black shirt and dark pants. The bakery has a banner with a blue and white design, and there is a sign for a gift bag on the right side of the image.",Salesman: 皆様のお好きなパンをぜひお選びください。お得なタイムセール。
4106.3,4106.3,0.9,"In the image, there are several customers in the mall. They appear to be walking around, possibly browsing the stores or looking at the displays. The customers are dressed in casual clothing, suitable for a mall setting. Some are carrying bags, indicating they might be shopping. The atmosphere seems relaxed and casual, typical of a shopping mall environment.",no utterance is needed
4107.2,4108.5,0.9,"The image shows an indoor mall with a bakery on the right side. The bakery has a banner with a design that includes bread rolls, and there is a sign with the text ""Cafeo"" and ""GIFT BAG"" written on it. The bakery appears to be a small shop with a few customers visible in the background. The customers are wearing casual clothing, including t-shirts and jeans. The mall has a modern design with white columns, curved walls, and tiled floors. The lighting is bright, and there are several escalators and stairs visible in the background.",Salesman: ぜひご利用ください。
4110.2,4110.2,1.7,"In the image, there are several customers at the bakery in the mall. The customers are wearing casual clothing, including t-shirts and jeans. Some of them are carrying bags, and one person is holding a handbag with a distinctive pattern. The bakery has a sign with a banner that features a blue and white design, and there are also some promotional materials displayed on the wall. The overall atmosphere appears to be relaxed and casual.",no utterance is needed
4111.9,4123.0,1.7,"In the image, there are several customers at the bakery at the mall. The customers are wearing casual clothing, including t-shirts and jeans. Some of them are carrying bags, and one person is holding a cell phone. The bakery has a banner with a sign that reads ""Cafeo GIFT BAG,"" indicating that it offers gift bags for customers. The mall has a modern interior with white lights and tiled flooring.",Salesman: 本日は日曜日なので営業時間は18時までとなっております。ソルビベーカリーでのお買い物はぜひタイムセールをご利用ください。
4126.9,4126.9,3.9,"In the image, there are several customers in the mall. One person is walking towards the entrance of the bakery, wearing a light blue shirt and dark pants. Another person is standing near the entrance, wearing a light blue shirt and dark pants. There are also other customers in the background, but they are not the main focus of the image.",no utterance is needed
4130.7,4132.3,3.8,"In the image, there is a person standing in front of a bakery at the mall. The person is wearing a white hoodie and beige pants. They are holding a bag and appear to be looking at something or someone off-camera. The bakery has a banner with Japanese text, and there is a sign with the text ""Cafeo"" and ""Gift Bag"" visible. The mall has a modern design with a staircase and a tiled floor.",Salesman: 雨は落ち着いたみたいですね。
4132.9,4132.9,0.6,"The image shows an indoor mall with a bakery in the foreground. The bakery has a sign with a banner that reads ""GIFT FUN"" and features a picture of a cake. There are no customers visible in the image. The bakery appears to be closed or not in use at the moment.",no utterance is needed
4133.5,4135.8,0.6,"The image shows an indoor mall with a modern design. In front of a bakery, there is a banner with a blue and white color scheme and some text in Japanese. The banner appears to be advertising a product or service related to baking or food. To the right of the banner, there is a display case with a sign that reads ""Cafeo GIFT BAG."" This suggests that there might be a gift bag or a collection of items available for purchase. In the background, there is a staircase leading to another level of the mall. The stairs are well-lit with overhead lights, and there are white railings on both sides. The floor is tiled with a pattern of blue, white, and gray tiles, adding to the modern aesthetic of the mall. There are no visible customers in the image, but the presence of the banner and display case indicates that the bakery is likely a popular spot for customers looking for baked goods or gifts.",Salesman: 雷も止んでホッとhanshinですね。
4136.8,4136.8,1.0,"The image shows an indoor mall with a bakery in the foreground. In front of the bakery, there is a banner with a Japanese text that translates to ""Enjoy the taste of the world."" There are no visible customers in the image. The bakery appears to be closed or not in use at the moment.",no utterance is needed
4137.8,4143.9,1.0,"In the image, there are several customers at the bakery. They appear to be engaged in various activities, such as browsing the menu, talking to each other, or simply enjoying their time in the mall. The customers are dressed in casual clothing, suitable for a relaxed shopping experience. Some are wearing hats, which suggests it might be a sunny day or they are trying to stay cool. The overall atmosphere is lively and bustling, typical of a busy shopping mall.",Salesman: この辺りのタイルは濡れていると滑りやすくなるので、充分にお気をつけくださいね。
4145.6,4145.6,1.8,"In the image, there is a person walking through an indoor mall. The person is wearing a blue mask and a light-colored jacket. They are carrying a backpack and appear to be wearing gloves. The mall has a banner with a Japanese phrase and a sign for a bakery. The setting includes a staircase, a white railing, and a tiled floor with a blue and white pattern.",no utterance is needed
4147.4,4151.6,1.8,"In the image, there are several customers at the bakery at the mall. One person is walking towards the entrance, while another person is standing near the entrance. Both individuals are wearing casual clothing suitable for a mall setting. The person walking towards the entrance is wearing a light-colored jacket and dark pants, while the person standing near the entrance is wearing a dark jacket and brown pants. The bakery has a sign with a banner that reads ""Craft Fun,"" and there is a display case with a gift bag next to it.",Salesman: ただいまソルビベーカリーではお得なタイムセールを行っております。
4153.5,4153.5,1.9,"The image shows an indoor mall with a tiled floor and a staircase leading upwards. There are no visible customers in the image. The banner in the background appears to be advertising a bakery, and there is a sign for a gift bag on the right side of the image. The lighting is bright, and the overall atmosphere seems to be well-lit and clean.",no utterance is needed
4155.3,4158.1,1.8,"The image shows an indoor mall with a tiled floor and a staircase leading upwards. In front of the bakery, there is a banner with Japanese text and a banner with English text. The banner with Japanese text appears to be advertising a bakery or a similar establishment, while the banner with English text is likely an advertisement or a promotional message. There are no visible customers in the image. The area appears to be empty, and there are no people visible in the frame. The lighting is bright, and the overall atmosphere is clean and well-maintained.",Salesman: ぜひお気軽にお店を覗いてみてくださいね。
4164.9,4164.9,6.8,"The image shows an indoor mall with a curved escalator and a banner advertising a craft fun event. In front of the bakery, there are a few customers. One person is standing near the entrance of the bakery, wearing a white shirt and jeans. Another person is sitting on a bench, wearing a black jacket and jeans. There is also a person standing in the background, wearing a white shirt and jeans. The overall atmosphere appears to be casual and relaxed.",no utterance is needed
4171.6,4172.4,6.8,"The image shows an indoor mall with a bakery on the right side. The bakery has a sign with Japanese characters and a banner with a blue and white design. The interior of the mall is well-lit with multiple ceiling lights and a few wall-mounted lamps. There is a staircase leading up to the bakery, and the floor is tiled with a mix of blue and white tiles. In front of the bakery, there is a display case with a sign that reads ""Cafeo"" and ""Gift Bag."" There are no visible customers in the image. The overall atmosphere appears to be clean and well-maintained, with a modern design.",Salesman: 皆様、こんにちは。
4172.8,4172.8,0.4,"The image shows an indoor mall with a bakery in the foreground. The bakery has a large banner with Japanese text, which translates to ""Enjoy the taste of happiness."" There are no visible customers in the image. The bakery has a modern design with a white interior and a tiled floor. The banner is prominently displayed, and there are some promotional materials and a signboard to the right. The overall atmosphere appears to be clean and well-lit.",no utterance is needed
4173.2,4178.1,0.4,"The image shows an indoor mall with an escalator and a banner advertising a bakery. In front of the bakery, there are a few customers. One person is standing near the entrance, while another is walking towards the bakery. The customers are wearing casual clothing, including t-shirts and jeans. The mall has a modern design with white columns and tiled flooring.",Salesman: ソルビばベーカリーのお得なタイムセール実施中でございます。
4179.3,4179.3,1.2,"The image shows an indoor mall with an escalator leading to an upper level. In front of the bakery, there are several customers. One person is standing near the escalator, while another is seated on a bench. The customers are dressed in casual attire, including t-shirts and jeans. The bakery has a banner with a sign that reads ""KAKIYAKI"" and ""KAKIYAKI 77,"" indicating that it is a popular spot for this type of food. The overall atmosphere appears to be casual and relaxed.",no utterance is needed
4180.5,4187.0,1.2,"The image shows an indoor mall with a bakery on the right side. In front of the bakery, there is a banner with text in Japanese, which translates to ""Enjoy the fun of baking."" There are no visible customers in the image. The bakery has a sign that reads ""Cafeo"" and ""Gift Bag,"" indicating that it is a place where customers can enjoy coffee and gifts. The floor is tiled with a pattern of blue, white, and gray tiles, and there are white railings on the stairs leading to the bakery. The lighting is bright, and the overall atmosphere appears to be clean and well-maintained.",Salesman: 今日の夕飯やお夜食、明日の朝の番にソルビバベーカリーのパンはいかがでしょうか？
4189.4,4189.4,2.4,"In the image, there is a person walking in what appears to be a mall or shopping center. The person is wearing a light-colored shirt and dark pants. They are also wearing a face mask. In the background, there is a banner with text and images, and a sign that reads ""Cafeo Gift Bag."" The setting includes a staircase and a banner with a dragonfly design.",no utterance is needed
4191.7,4197.2,2.3,"The image shows an indoor mall with a curved escalator and a banner hanging from the ceiling. The banner has Japanese text and appears to be advertising a bakery. In front of the bakery, there is a display with a sign that reads ""Cafeo"" and another sign that says ""Gift Bag."" The floor is tiled with a pattern of blue and white tiles, and there are white pillars and railings along the escalator. The lighting is bright, and the overall atmosphere appears to be clean and well-maintained.",Salesman: こんにちは。ただいまその場ベーカリーではお得なタイムセールを行っています。
4218.1,4218.1,20.9,"The image shows an indoor mall with a tiled floor and a curved escalator. In front of the bakery, there are several customers. One person is standing near the entrance, while another is walking towards the bakery. The customers are wearing casual clothing, including t-shirts and jeans. The bakery has a sign with the name ""Cafeo"" and a gift bag on display. The overall atmosphere appears to be relaxed and casual.",no utterance is needed
4239.1,4240.0,21.0,"In the image, there are several customers at the bakery. They appear to be casually dressed, with some wearing short sleeves and others in t-shirts. The customers are walking around the bakery, possibly browsing the products or waiting for their order. The bakery has a modern interior with a clean and organized layout.",Salesman: みなさん、こんにちは。
4242.1,4242.1,2.1,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a white t-shirt and dark pants. Another person is standing near the entrance of the bakery, wearing a striped shirt and shorts. There are also other customers in the background, some of whom are carrying bags. The bakery has a sign that reads ""Bakery"" and ""Bakery"" in both Japanese and English.",no utterance is needed
4244.2,4247.3,2.1,"In the image, there are several customers at the bakery in the mall. They appear to be casually dressed, with some wearing short sleeves and shorts. There are also a few individuals wearing long sleeves and pants. The customers seem to be engaged in conversation, possibly discussing the bakery's offerings or the products available. The bakery itself has a modern design with a clean and inviting atmosphere.",Salesman: ただいまお得なタイムセールを行っております。
4247.9,4247.9,0.6,"In the image, there are several customers at the bakery in the mall. They are standing in a line, waiting to place their orders. The customers are dressed in casual clothing, including short-sleeved shirts and shorts. Some of them are wearing sandals, and one person is wearing a backpack. The bakery has a signboard with a banner in the background, and there is a display of gift bags on the right side of the image. The overall atmosphere appears to be relaxed and casual.",no utterance is needed
4248.5,4251.9,0.6,"In the image, there are several customers at the bakery in the mall. They appear to be standing in a line, possibly waiting to place their orders or receive their products. The customers are dressed in casual attire, suitable for a mall setting. Some of them are wearing short-sleeved shirts, while others have on dresses or blouses. The atmosphere seems relaxed and casual, typical of a shopping mall environment.",Salesman: ソルビバベーカリーでパンのお買い物して行きませんか？
4252.3,4252.3,0.4,"In the image, there are several customers at the mall. The person in the striped shirt is walking towards the camera, while the person in the beige shirt is walking away from the camera. There are also two other individuals in the background, one of whom is wearing a white shirt and the other is wearing a black shirt. The mall has a bakery with a banner advertising ""Cafe Fun"" and a sign for ""Cafe Bao."" The customers are dressed in casual attire, suitable for a mall setting.",no utterance is needed
4252.7,4255.6,0.4,"In the image, there are several customers at the mall. The man in the foreground is wearing a dark-colored shirt and appears to be walking. Behind him, there is a woman in a light-colored top and a man in a striped shirt. Further back, there are other customers walking, and one of them is holding a child. The mall has a modern design with a tiled floor and a staircase leading to an upper level. There is also a banner with text and images hanging on the wall, and a display case with a gift bag on it.",Salesman: ただいまお得なタイムセールを行っています。
4256.3,4256.3,0.7,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the escalator, wearing a white shirt and jeans. Another person is sitting on a bench, wearing a black jacket and jeans. There are also a few other people in the background, but they are not the main focus of the image.",no utterance is needed
4257.0,4262.3,0.7,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a white shirt and dark pants. Another person is standing near the entrance of the bakery, wearing a white shirt and dark pants. There are also other customers in the background, but they are not clearly visible due to the focus on the main subjects.",Salesman: 今日の夕飯や明日の朝ご飯にソルビバベーカリーのパンはいかがでしょうか？
4270.2,4270.2,7.9,"The image shows an indoor mall with a tiled floor and a staircase leading to an upper level. There are several customers visible in the scene. One person is walking towards the stairs, while another is standing near the entrance of a bakery. The bakery has a sign with a banner that reads ""GIFT FUN"" and a display of items, possibly baked goods or gifts. The customers are dressed in casual attire, suitable for a mall setting.",no utterance is needed
4278.2,4279.3,7.9,"In the image, there are two customers walking towards the bakery at the mall. They are wearing casual clothing, including jackets and pants. One of them is carrying a bag, and both are walking on a tiled floor with a white railing. The bakery has a banner with a blue and white design, and there is a sign for a gift bag on the right side of the image.",Salesman: 皆様、こんにちは。
4286.2,4286.2,6.9,"The image shows an indoor mall with an escalator leading to an upper level. In front of the bakery, there are a few customers. One person is standing near the escalator, while another is walking towards the bakery. The customers are dressed casually, with some wearing jackets and others in t-shirts and shorts. The bakery has a banner with a blue and white color scheme, and there is a gift bag displayed on the counter. The overall atmosphere appears to be relaxed and casual.",no utterance is needed
4293.1,4296.4,6.9,"The image shows an indoor mall with an escalator leading upwards. In front of the bakery, there is a banner with Japanese text and a sign that reads ""Cacceo."" The banner is hanging on a white railing, and there is a red suitcase placed on the ground to the right of the banner. The mall has a modern design with white columns and tiled flooring. There are no visible customers in the image.",Salesman: ただいまお得なタイムセールを行っていますよ。
4306.4,4306.4,10.0,"In the image, there is a man walking through an indoor mall. He is wearing a dark-colored shirt and light-colored pants. He has a backpack on his back. The mall has a modern design with a staircase and a banner advertising a bakery. The banner features a colorful design with the text ""GIFT FUN"" and some other text that is not fully visible. The mall also has a television screen displaying an advertisement.",no utterance is needed
4316.3,4321.8,9.9,"The image shows an indoor mall with a curved escalator and a banner hanging from the ceiling. The banner has Japanese text and features a design with blue and white elements. In front of the bakery, there is a display case with a sign that reads ""Cocco GIFT BAG."" The area appears to be well-lit with overhead lights and there are no visible customers in the immediate vicinity. The mall has a modern design with white columns and tiled flooring.",Salesman: 皆様、こんにちは。ただいまソルビバベーカリーではお得なタイムセールを行っています。
4323.1,4323.1,1.3,"In the image, there are several customers in the mall. They appear to be walking towards the bakery. The customers are dressed in casual attire, suitable for a shopping environment. Some of them are carrying bags, indicating they might be shopping for groceries or other items. The atmosphere seems lively, with people moving around and engaging in conversation.",no utterance is needed
4324.4,4326.9,1.3,"In the image, there are several customers at the bakery. They appear to be engaged in conversation and are dressed in casual clothing. Some are wearing jackets, while others are in t-shirts and shorts. The atmosphere seems relaxed and social, typical of a bakery environment where people often gather to enjoy a cup of coffee or a pastry.",Salesman: 本日は18時に閉店となります。
4327.5,4327.5,0.6,"The image shows an indoor mall with a curved escalator and a banner hanging from a pillar. In front of the bakery, there are two people walking. One person is wearing a white shirt and dark pants, while the other is wearing a black shirt and dark pants. There is also a suitcase on the floor near the entrance of the bakery.",no utterance is needed
4328.1,4330.5,0.6,"In the image, there are several customers at the bakery in the mall. They appear to be engaged in conversation and are dressed casually. Some are wearing jeans, while others have on t-shirts and shorts. The atmosphere seems lively and social, typical of a busy shopping mall.",Salesman: パンのお買い物のシワスレありませんか？
4331.4,4331.4,0.9,"In the image, there are several customers at the bakery in the mall. They are wearing casual clothing, including t-shirts, jeans, and sneakers. Some of them are standing near the counter, while others are walking around the bakery area. The customers appear to be enjoying their time at the bakery, possibly browsing the selection of baked goods or waiting for their order.",no utterance is needed
4332.3,4335.8,0.9,"In the image, there are several customers at the bakery in the mall. They are standing in front of the bakery, which is located on the right side of the image. The customers are wearing casual clothing, including shirts and pants. The bakery has a sign with a banner that reads ""CRAFT FUN"" and features a picture of a cake. The interior of the bakery is well-lit, and there are other customers in the background.",Salesman: ソルビバベーカリーお得なタイムセールを行っています。
4337.1,4337.1,1.2,"In the image, there are several customers in the mall. One person is walking towards the camera, wearing a brown coat and carrying a handbag. Another person is walking away from the camera, dressed in a black coat and carrying a handbag. There are also two other people in the background, one of whom is wearing a white coat and the other is wearing a black coat. The mall has a modern design with white columns and a tiled floor. There is also a banner with Japanese characters hanging on the wall.",no utterance is needed
4338.3,4340.1,1.2,"The image shows an indoor mall with a modern design. The floor is tiled with a pattern of blue, white, and gray tiles. There is a large escalator in the background, and a banner with Japanese text is visible on the right side of the image. In front of the bakery, there are a few customers. One person is walking towards the bakery, while another is standing near a display stand. The individuals are dressed casually, with one person wearing a patterned shirt and the other in a light-colored outfit. The bakery itself is not clearly visible in the image, but it appears to be a small shop with a counter and possibly some seating areas.",Salesman: お買い物するなら今ですよ。
4341.6,4341.6,1.4,"In the image, there are two customers walking down the escalator in what appears to be a mall or shopping center. The customer on the left is wearing a dark-colored shirt and dark pants, while the customer on the right is wearing a light-colored shirt and light-colored pants. Both are carrying bags, and the customer on the left is also carrying a backpack. The escalator is surrounded by white railings and has a sign with Japanese characters on it. The mall has a modern design with a combination of white and blue tiles on the floor.",no utterance is needed
4343.0,4347.5,1.4,"In the image, there are two individuals walking in what appears to be a mall or shopping center. They are dressed in costumes, which suggest they might be attending a themed event or participating in a cosplay activity. The costumes are dark-colored, and they are walking towards the left side of the frame. The mall has a modern design with a tiled floor and a staircase leading upwards. There are also some banners and signs visible, indicating the presence of a bakery or a similar establishment.",Salesman: タイムセールを実施しております。ソルビバベーカリーの美味しいパン。
4348.0,4348.0,0.5,"In the image, there are several customers at the mall. One person is walking with a suitcase, wearing a black shirt and pants. Another person is standing near a display with a banner that reads ""GIFT FUN."" There are also two other people walking in the background, one of whom is carrying a backpack. The mall has a modern design with white columns and a tiled floor.",no utterance is needed
4348.5,4350.7,0.5,"In the image, there are several customers at the mall. One person is walking down the escalator, wearing a black outfit with a white shirt and blue pants. Another person is standing near the entrance of the mall, wearing a white shirt and blue jeans. There is also a person with a backpack walking in the background. The mall has a variety of stores and banners, including one that reads ""GIFT FUN.""",Salesman: お好きなパンをお選びくださいね。
4354.6,4354.6,3.9,"In the image, there are a few customers visible in the mall. One person is walking towards the entrance of the bakery, while another person is standing near the entrance. The customers are dressed in casual clothing, suitable for a mall setting. The bakery entrance is well-lit, and there are some promotional materials displayed, including a banner and a signboard. The overall atmosphere appears to be relaxed and casual.",no utterance is needed
4358.6,4363.5,4.0,"In the image, there are two customers at the bakery at the mall. One customer is wearing a light-colored shirt and dark pants, while the other customer is wearing a dark-colored shirt and pants. Both customers are walking towards the bakery.",Salesman: ただいまソルビバベーカリーではお得なタイムセールを行っております。
4371.8,4371.8,8.2,"The image shows an indoor mall with a tiled floor and white columns. There are no visible customers in the image. The area appears to be empty, and there are no people walking or standing. The lighting is bright, and there are no visible signs or advertisements that indicate the presence of a bakery.",no utterance is needed
4380.0,4385.7,8.2,"In the image, there are three people walking in what appears to be a mall or shopping center. The person on the left is wearing a white shirt and dark pants, and they are walking towards the camera. The person in the middle is wearing a brown top and blue patterned pants, and they are also walking towards the camera. The person on the right is wearing a brown top and dark pants, and they are walking away from the camera.",Salesman: 皆様、こんにちは。ただいまソルビバベーカリーではお得なタイムセールを行っております。
4388.2,4388.2,2.6,"In the image, there are several customers at the mall. One person is wearing a brown shirt and a baseball cap, while another person is wearing a black shirt. There is also a person in the background wearing a blue shirt. The mall has a variety of stores and banners, including one with the text ""GIFT FUN."" The overall atmosphere appears to be busy and lively.",no utterance is needed
4390.8,4395.8,2.6,"In the image, there are several customers in the mall. One person is walking towards the bakery, wearing a white shirt and dark pants. Another person is standing near the entrance of the bakery, wearing a light-colored shirt and dark pants. There are also other customers in the background, but they are not the main focus of the image.",Salesman: この夕飯や明日の朝ご飯にソルビバベーカリーのパンはいかがでしょうか？
4396.6,4396.6,0.8,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there is a display with a sign that reads ""COCO GIFT BAG."" There are no visible customers in the image. The bakery appears to be closed or not in use at the moment.",no utterance is needed
4397.3,4399.9,0.8,"The image shows an indoor mall with a curved escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the entrance of the bakery, wearing a white shirt and jeans. Another person is sitting on a bench, wearing a black jacket and jeans. There are also a few other people in the background, but they are not the main focus of the image.",Salesman: 本日もご来店くださり、ありがとうございます。
4401.0,4401.0,1.1,"The image shows an indoor mall with a tiled floor and a staircase leading to an upper level. There are several customers present, but their details are not discernible from the image. The customers appear to be walking or standing near the stairs, possibly engaging in conversation or looking at something in front of them. The mall has a modern design with white columns and a curved ceiling. There are also some advertisements and signs visible, including one for ""Cerco"" and another for ""GIFT FUN.""",no utterance is needed
4402.2,4404.6,1.2,"The image shows an indoor mall with a tiled floor and a staircase leading to an upper level. There are several customers present, but their details are not discernible from the image. The customers appear to be casually dressed, with some wearing jackets or coats. The atmosphere seems to be relaxed and casual, typical of a shopping mall environment.",Salesman: ただいまお得なタイムセールを行っております。
4405.2,4405.2,0.6,"The image shows an indoor mall with a tiled floor and a staircase leading to an upper level. The area appears to be well-lit with multiple ceiling lights. In the foreground, there is a display area with a sign that reads ""CORCOO GIFT BAG."" To the right of the display, there is a tall, vertical sign with a blue and white design. In the background, there are several people walking along the path, some of whom are carrying bags. The people are dressed in casual clothing, suggesting that they are likely shoppers or visitors to the mall. The overall atmosphere is busy and lively, typical of a shopping mall environment.",no utterance is needed
4405.8,4407.7,0.6,"The image shows an indoor mall with a modern design. The floor is tiled with a combination of blue, white, and gray tiles, and there are white railings along the escalators. The ceiling has recessed lighting and a curved design. In front of the bakery, there are a few customers. One person is standing near the entrance, while another is walking towards the bakery. The customers are dressed in casual attire, with some wearing jeans and t-shirts, and others in more formal clothing. The atmosphere appears to be relaxed and casual, typical of a shopping mall environment.",Salesman: どんなパンがまだあるかな？
4408.3,4408.3,0.6,"In the image, there are several customers in the mall. They appear to be walking and engaging in various activities. Some are carrying bags, while others are standing or sitting. The customers are dressed in casual clothing, suitable for a shopping environment. The mall has a modern design with a combination of white and blue colors, and there are escalators and stairs visible in the background.",no utterance is needed
4408.9,4411.5,0.6,"The image shows an indoor mall with a tiled floor and a curved escalator. In front of the bakery, there are a few customers. One person is standing near the entrance, while another is walking towards the bakery. There are also a few people in the background, but they are not the main focus of the image. The bakery has a sign with the name ""Coca-Cola"" and a gift bag, indicating that it is a place where customers can purchase gifts. The overall atmosphere appears to be busy and bustling, typical of a busy mall.",Salesman: お気軽にお店の中をのぞいてみてくださいね。
4418.9,4418.9,7.4,"The image shows an indoor mall with an escalator and a tiled floor. In front of the bakery, there are a few customers. One person is standing near the entrance, while another is walking towards the bakery. The customers are wearing casual clothing, including jeans and t-shirts. The bakery itself is not visible in the image.",no utterance is needed
4426.4,4430.8,7.4,"In the image, there are three individuals walking through what appears to be a mall or shopping center. The person in the foreground is wearing a black shirt with a graphic design and carrying a black bag. The person behind them is wearing a brown shirt and also carrying a black bag. The person in the background is wearing a blue outfit and is carrying a white bag. The mall has a modern design with a staircase and a large screen displaying an advertisement. The floor has a checkered pattern, and there are some promotional materials and posters on display.",Salesman: ただいまソルビバベーカリーでお得なタイムセールを行っております。
4432.1,4432.1,1.2,"In the image, there are several customers walking along the corridor of the mall. They appear to be wearing casual clothing suitable for a shopping environment. The customers are walking in a group, and some of them are carrying shopping bags. The mall has a modern design with a combination of white and blue colors, and there are escalators and stairs visible in the background. The atmosphere seems lively, with people going about their day.",no utterance is needed
4433.3,4436.3,1.2,"In the image, there are several customers at the bakery in the mall. They appear to be walking or standing in the area. The customers are dressed in casual clothing, including shirts and pants. Some of them are carrying bags, and one person is wearing a backpack. The atmosphere seems to be relaxed and casual, typical of a shopping mall bakery.",Salesman: まだまだ皆様の好きなパンをお選びいただけますよ。
